Date,Open,High,Low,Close,Adj Close,Volume
10/10/2022,0.062151,0.062469,0.059513,0.059513,0.059513,254559947
10/11/2022,0.059508,0.060653,0.057887,0.060258,0.060258,295967661
10/12/2022,0.060259,0.060866,0.05954,0.059881,0.059881,199133108
10/13/2022,0.059871,0.060159,0.055741,0.059674,0.059674,466439562
10/14/2022,0.059666,0.060943,0.058315,0.058643,0.058643,242691429
10/15/2022,0.058638,0.059567,0.058146,0.05858,0.05858,182208164
10/16/2022,0.058583,0.059415,0.058583,0.058914,0.058914,162246280
10/17/2022,0.058913,0.060057,0.058625,0.059935,0.059935,174261450
10/18/2022,0.059935,0.060773,0.058752,0.059776,0.059776,239236218
10/19/2022,0.059779,0.06068,0.058628,0.058713,0.058713,287297160
10/20/2022,0.058711,0.060237,0.058449,0.059536,0.059536,241388629
10/21/2022,0.059526,0.059526,0.057418,0.059334,0.059334,224787600
10/22/2022,0.059337,0.059846,0.059184,0.059694,0.059694,159431212
10/23/2022,0.059683,0.060379,0.058927,0.060347,0.060347,182523575
10/24/2022,0.060341,0.060814,0.058858,0.059506,0.059506,226574582
10/25/2022,0.059502,0.064049,0.059227,0.062882,0.062882,475512798
10/26/2022,0.062856,0.073274,0.06276,0.0728,0.0728,1357027720
10/27/2022,0.072799,0.084825,0.072033,0.077018,0.077018,2652784687
10/28/2022,0.077028,0.087901,0.07293,0.083897,0.083897,3172500998
10/29/2022,0.083933,0.149392,0.083387,0.121603,0.121603,12157642295
10/30/2022,0.121644,0.141657,0.112892,0.117802,0.117802,7908593943
10/31/2022,0.117752,0.130245,0.115076,0.127026,0.127026,5814247122
11/1/2022,0.126985,0.157203,0.125177,0.142575,0.142575,7877293443
11/2/2022,0.142524,0.147391,0.124067,0.12783,0.12783,4675647398
11/3/2022,0.127801,0.13599,0.121411,0.122592,0.122592,2570574344
11/4/2022,0.122555,0.128599,0.116445,0.12628,0.12628,2957002544
11/5/2022,0.126279,0.135145,0.123392,0.124388,0.124388,1907421740
11/6/2022,0.124382,0.126702,0.113634,0.114606,0.114606,1316810628
11/7/2022,0.114626,0.118577,0.108814,0.111299,0.111299,1337977256
11/8/2022,0.111278,0.112296,0.080654,0.08841,0.08841,3545838435
11/9/2022,0.088405,0.091096,0.072109,0.074288,0.074288,2807794508
11/10/2022,0.074296,0.093256,0.073735,0.089789,0.089789,2421832556
11/11/2022,0.089779,0.091865,0.081397,0.084885,0.084885,1305192050
11/12/2022,0.084909,0.093994,0.0793,0.088039,0.088039,1842469589
11/13/2022,0.088053,0.091137,0.08381,0.084893,0.084893,949584216
11/14/2022,0.084926,0.090774,0.080101,0.085879,0.085879,1212678659
11/15/2022,0.085879,0.08892,0.08536,0.086971,0.086971,640084422
11/16/2022,0.086964,0.090659,0.083986,0.085583,0.085583,712826081
11/17/2022,0.085594,0.086954,0.083178,0.084765,0.084765,461654197
11/18/2022,0.084764,0.086504,0.083805,0.084672,0.084672,337485766
11/19/2022,0.084672,0.084905,0.083387,0.084581,0.084581,246661551
11/20/2022,0.084582,0.085682,0.077043,0.077174,0.077174,499031478
11/21/2022,0.077175,0.077188,0.072404,0.074711,0.074711,660061266
11/22/2022,0.074708,0.078963,0.073407,0.078488,0.078488,556392479
11/23/2022,0.0785,0.083128,0.077966,0.081786,0.081786,529744394
11/24/2022,0.081792,0.083666,0.080759,0.081481,0.081481,360326829
11/25/2022,0.081469,0.09099,0.080937,0.089475,0.089475,1022484210
11/26/2022,0.089465,0.09474,0.088391,0.088988,0.088988,902063657
11/27/2022,0.088979,0.106433,0.088979,0.098712,0.098712,1965264746
11/28/2022,0.098676,0.099327,0.091449,0.095122,0.095122,1375600313
11/29/2022,0.095131,0.104712,0.094019,0.101853,0.101853,1352427444
11/30/2022,0.101827,0.108942,0.100304,0.10686,0.10686,1388624554
12/1/2022,0.106857,0.107381,0.101071,0.101584,0.101584,891639200
12/2/2022,0.101594,0.10326,0.097639,0.102148,0.102148,776013992
12/3/2022,0.10215,0.102823,0.098651,0.099824,0.099824,632114946
12/4/2022,0.099811,0.105264,0.099806,0.104286,0.104286,759219556
12/5/2022,0.104252,0.111012,0.100063,0.101474,0.101474,1051327257
12/6/2022,0.10148,0.102627,0.098508,0.100278,0.100278,534648134
12/7/2022,0.100281,0.10095,0.095017,0.095783,0.095783,622336382
12/8/2022,0.095785,0.098874,0.095367,0.09854,0.09854,492909327
12/9/2022,0.098538,0.099086,0.096001,0.096662,0.096662,423432535
12/10/2022,0.096663,0.097356,0.096258,0.096457,0.096457,242190274
12/11/2022,0.096464,0.097093,0.092668,0.092875,0.092875,300470314
12/12/2022,0.092872,0.093005,0.087288,0.090258,0.090258,749817261
12/13/2022,0.090255,0.09438,0.087718,0.09094,0.09094,766352149
12/14/2022,0.090958,0.09224,0.088244,0.088514,0.088514,549320298
12/15/2022,0.088508,0.088762,0.084419,0.084722,0.084722,412364377
12/16/2022,0.084722,0.086731,0.075388,0.075942,0.075942,699338853
12/17/2022,0.075944,0.079375,0.075893,0.079267,0.079267,495547979
12/18/2022,0.079262,0.079865,0.07792,0.078641,0.078641,256971055
12/19/2022,0.078648,0.079342,0.070913,0.071429,0.071429,581773249
12/20/2022,0.071442,0.075247,0.071422,0.074935,0.074935,438099132
12/21/2022,0.074932,0.074964,0.07201,0.073679,0.073679,349830700
12/22/2022,0.073678,0.077362,0.073391,0.076967,0.076967,593083646
12/23/2022,0.076961,0.078638,0.076742,0.077129,0.077129,398842519
12/24/2022,0.077128,0.077976,0.076818,0.077648,0.077648,165055617
12/25/2022,0.077632,0.077644,0.074229,0.075952,0.075952,423876257
12/26/2022,0.075965,0.076361,0.074772,0.075783,0.075783,248935710
12/27/2022,0.075763,0.076022,0.073131,0.073724,0.073724,290428818
12/28/2022,0.073727,0.073821,0.070052,0.070381,0.070381,496350491
12/29/2022,0.07038,0.071302,0.069771,0.071042,0.071042,285144119
12/30/2022,0.071032,0.071308,0.066953,0.068404,0.068404,419889739
12/31/2022,0.068394,0.071109,0.068162,0.070294,0.070294,289371049
